,Name,Position,Rank,Total Goals,Open Play Goals,Goals with right foot,Goals with left foot,Headed goals,Appearances,Open Play Goals/Game
0,Sadio Mané,Forward,1,74,74,44,20,10,164,0.45121951219512196
1,Jamie Vardy,Forward,2,85,67,52,22,11,142,0.47183098591549294
2,Mohamed Salah,Forward,3,73,66,11,58,4,108,0.6111111111111112
3,Sergio Agüero,Forward,4,65,53,46,7,12,86,0.6162790697674418
4,Harry Kane,Forward,5,55,47,32,15,7,75,0.6266666666666667
5,Eden Hazard,Forward,6,48,40,35,13,0,138,0.2898550724637681
6,Romelu Lukaku,Forward,7,41,39,9,23,9,71,0.5492957746478874
7,Son Heung-Min,Forward,7,39,39,20,16,3,126,0.30952380952380953
8,Chris Wood,Forward,9,34,33,12,8,14,94,0.35106382978723405
9,Roberto Firmino,Forward,9,34,33,19,8,7,106,0.3113207547169811
10,Anthony Martial,Forward,11,32,32,21,8,3,88,0.36363636363636365
11,Alexis Sánchez,Forward,11,37,32,27,5,5,68,0.47058823529411764
12,Diego Costa,Forward,11,32,32,22,8,2,63,0.5079365079365079
13,Wilfried Zaha,Forward,11,32,32,24,7,1,170,0.18823529411764706
14,Kevin De Bruyne,Midfielder,15,36,31,27,9,0,152,0.20394736842105263
15,Riyad Mahrez,Forward,16,36,29,7,28,1,132,0.2196969696969697
16,Jermain Defoe,Forward,17,34,28,26,8,0,98,0.2857142857142857
17,Pierre-Emerick Aubameyang,Forward,18,32,27,27,5,0,49,0.5510204081632653
18,Gabriel Jesus,Forward,19,28,26,14,9,5,73,0.3561643835616438
19,Georginio Wijnaldum,Midfielder,20,25,24,16,1,8,179,0.1340782122905028
20,Salomón Rondón,Forward,20,26,24,9,8,8,106,0.22641509433962265
21,Callum Wilson,Forward,22,28,23,16,5,6,85,0.27058823529411763
22,Ashley Barnes,Forward,22,27,23,20,4,3,101,0.22772277227722773
23,Alexandre Lacazette,Forward,24,24,22,18,3,3,62,0.3548387096774194
24,Troy Deeney,Forward,24,32,22,23,1,8,107,0.205607476635514
25,Danny Ings,Forward,26,23,21,13,9,0,46,0.45652173913043476
26,Pedro,Forward,26,21,21,10,9,2,97,0.21649484536082475
27,Tammy Abraham,Forward,28,20,19,16,0,3,65,0.2923076923076923
28,Divock Origi,Forward,28,19,19,11,2,6,91,0.2087912087912088
29,Dominic Calvert-Lewin,Forward,30,17,17,7,4,6,68,0.25
30,Wayne Rooney,Forward,30,23,17,17,3,3,84,0.20238095238095238
31,Richarlison,Forward,30,18,17,5,7,5,74,0.22972972972972974
32,Theo Walcott,Forward,30,17,17,14,1,2,90,0.18888888888888888
33,Diogo Jota,Forward,34,16,16,8,8,0,67,0.23880597014925373
34,Gerard Deulofeu,Forward,34,17,16,14,3,0,102,0.1568627450980392
35,Jordan Ayew,Forward,34,17,16,13,2,2,87,0.1839080459770115
36,Christian Benteke,Forward,34,19,16,7,2,10,83,0.1927710843373494
37,Álvaro Morata,Forward,34,16,16,6,3,7,47,0.3404255319148936
38,Zlatan Ibrahimovic,Forward,39,17,15,11,2,4,33,0.45454545454545453
39,David Silva,Midfielder,39,17,15,2,15,0,80,0.1875
40,Chicharito,Forward,39,16,15,8,3,4,56,0.26785714285714285
41,Marko Arnautovic,Forward,39,16,15,11,4,1,60,0.25
42,Lucas Moura,Forward,43,14,14,10,2,2,73,0.1917808219178082
43,Marcus Rashford,Forward,43,15,14,13,1,1,44,0.3181818181818182
44,Juan Mata,Midfielder,43,18,14,3,15,0,113,0.12389380530973451
45,Shinji Okazaki,Forward,43,14,14,9,3,2,114,0.12280701754385964
46,Junior Stanislas,Midfielder,43,20,14,17,2,1,99,0.1414141414141414
47,Adam Lallana,Midfielder,48,13,13,5,7,1,101,0.12871287128712872
48,Xherdan Shaqiri,Midfielder,48,16,13,2,13,1,91,0.14285714285714285
49,Philippe Coutinho,Midfielder,48,15,13,13,1,1,40,0.325
50,Nathan Redmond,Midfielder,48,14,13,10,2,1,106,0.12264150943396226
51,Roberto Pereyra,Midfielder,48,13,13,11,2,0,78,0.16666666666666666
52,Erik Lamela,Midfielder,48,13,13,1,11,1,103,0.1262135922330097
53,Raheem Sterling,Forward,48,13,13,9,3,1,64,0.203125
54,Jesse Lingard,Midfielder,48,14,13,12,1,1,107,0.12149532710280374
55,Dwight Gayle,Forward,56,13,12,9,3,1,71,0.16901408450704225
56,Aaron Ramsey,Midfielder,56,12,12,11,1,0,55,0.21818181818181817
57,Willian,Forward,56,18,12,17,0,1,104,0.11538461538461539
58,Ryan Fraser,Midfielder,56,12,12,9,3,0,64,0.1875
59,Graziano Pellè,Forward,60,11,11,5,1,5,30,0.36666666666666664
60,Kelechi Iheanacho,Forward,60,12,11,1,8,2,77,0.14285714285714285
61,Christian Eriksen,Midfielder,60,14,11,10,4,0,70,0.15714285714285714
62,Mame Biram Diouf,Forward,60,11,11,2,3,6,61,0.18032786885245902
63,Manuel Lanzini,Midfielder,60,11,11,8,3,0,77,0.14285714285714285
64,Sam Vokes,Forward,60,13,11,7,1,5,57,0.19298245614035087
65,Aleksandar Mitrovic,Forward,60,12,11,5,1,6,43,0.2558139534883721
66,Raúl Jiménez,Forward,60,13,11,9,1,3,38,0.2894736842105263
67,Ross Barkley,Midfielder,68,13,10,10,2,1,76,0.13157894736842105
68,Benik Afobe,Forward,68,10,10,4,3,3,46,0.21739130434782608
69,Abdoulaye Doucouré,Midfielder,68,11,10,9,1,0,74,0.13513513513513514
70,Andros Townsend,Midfielder,68,10,10,3,7,0,98,0.10204081632653061
71,Olivier Giroud,Forward,68,10,10,2,6,2,45,0.2222222222222222
72,Glenn Murray,Forward,68,14,10,11,1,2,61,0.16393442622950818
73,Cenk Tosun,Forward,68,10,10,3,2,5,49,0.20408163265306123
74,Lys Mousset,Forward,75,9,9,6,2,1,88,0.10227272727272728
75,Michail Antonio,Forward,75,9,9,5,1,3,54,0.16666666666666666
76,Leroy Sané,Midfielder,75,10,9,1,8,0,31,0.2903225806451613
77,Pascal Groß,Midfielder,75,12,9,9,1,2,92,0.09782608695652174
78,Henrikh Mkhitaryan,Midfielder,75,9,9,5,3,1,54,0.16666666666666666
79,Joshua King,Forward,75,14,9,12,2,0,59,0.15254237288135594
80,James Morrison,Midfielder,75,9,9,5,2,2,53,0.16981132075471697
81,Neal Maupay,Forward,75,10,9,2,5,3,37,0.24324324324324326
82,Kevin Mirallas,Midfielder,83,8,8,6,2,0,58,0.13793103448275862
83,Danny Welbeck,Forward,83,8,8,3,3,2,54,0.14814814814814814
84,James McArthur,Midfielder,83,8,8,3,4,1,71,0.11267605633802817
85,Dan Gosling,Midfielder,83,8,8,6,1,1,86,0.09302325581395349
86,Charlie Austin,Forward,83,9,8,5,0,4,49,0.16326530612244897
87,Mark Noble,Midfielder,83,19,8,18,1,0,127,0.06299212598425197
88,Yannick Bolasie,Forward,89,17,7,3,2,2,161,0.043478260869565216
89,Matt Ritchie,Midfielder,89,7,7,1,5,1,72,0.09722222222222222
90,Dieudonne Mbokani Bezua,Forward,89,7,7,5,1,1,41,0.17073170731707318
91,Cesc Fàbregas,Midfielder,89,7,7,5,2,0,67,0.1044776119402985
92,Leroy Fer,Midfielder,89,7,7,1,5,1,65,0.1076923076923077
93,Connor Wickham,Forward,89,8,7,4,4,0,35,0.2
94,Victor Wanyama,Midfielder,89,7,7,3,1,3,99,0.0707070707070707
95,David Brooks,Midfielder,89,7,7,0,6,1,30,0.23333333333333334
96,Álvaro Negredo,Forward,89,9,7,0,8,1,36,0.19444444444444445
97,Fernandinho,Midfielder,89,7,7,5,2,0,67,0.1044776119402985
98,Andriy Yarmolenko,Forward,89,7,7,0,7,0,32,0.21875
99,Sébastien Haller,Forward,89,7,7,5,2,0,32,0.21875
100,Andre Gray,Forward,101,9,6,6,3,0,32,0.1875
101,Michy Batshuayi,Forward,101,6,6,5,1,0,27,0.2222222222222222
102,Oliver McBurnie,Forward,101,6,6,4,0,2,52,0.11538461538461539
103,Laurent Depoitre,Forward,101,6,6,3,1,2,56,0.10714285714285714
104,Wilfred Ndidi,Midfielder,101,6,6,4,1,1,120,0.05
105,Aaron Lennon,Midfielder,101,6,6,5,1,0,81,0.07407407407407407
106,Cheikhou Kouyaté,Midfielder,101,7,6,3,0,3,98,0.061224489795918366
107,Steve Mounie,Forward,101,7,6,2,1,3,28,0.21428571428571427
108,Jonjo Shelvey,Midfielder,101,8,6,6,1,1,87,0.06896551724137931
109,Sam Clucas,Midfielder,101,6,6,1,5,0,66,0.09090909090909091
110,Mason Mount,Midfielder,101,7,6,7,0,0,37,0.16216216216216217
111,Youri Tielemans,Midfielder,101,6,6,3,2,1,50,0.12
112,Islam Slimani,Forward,101,7,6,2,0,5,23,0.2608695652173913
113,Ashley Westwood,Midfielder,101,6,6,6,0,0,129,0.046511627906976744
114,Todd Cantwell,Midfielder,101,6,6,5,1,0,37,0.16216216216216217
115,Trézéguet,Midfielder,101,6,6,5,1,0,34,0.17647058823529413
116,Bojan,Forward,101,10,6,7,2,1,36,0.16666666666666666
117,Peter Crouch,Forward,101,7,6,3,0,3,44,0.13636363636363635
118,Paul Pogba,Midfielder,101,6,6,3,1,2,46,0.13043478260869565
119,Marc Albrighton,Midfielder,101,6,6,3,1,2,99,0.06060606060606061
120,Leander Dendoncker,Midfielder,101,6,6,3,2,1,57,0.10526315789473684
121,Bernardo Silva,Midfielder,101,6,6,1,5,0,35,0.17142857142857143
122,Fabio Borini,Forward,101,7,6,6,1,0,50,0.12
123,André Schürrle,Midfielder,101,6,6,6,0,0,24,0.25
124,Ayoze Pérez,Forward,101,6,6,5,1,0,34,0.17647058823529413
125,Granit Xhaka,Midfielder,126,7,5,0,7,0,92,0.05434782608695652
126,Leandro Trossard,Forward,126,5,5,3,2,0,31,0.16129032258064516
127,Mesut Özil,Midfielder,126,5,5,0,5,0,24,0.20833333333333334
128,Ismaila Sarr,Forward,126,5,5,5,0,0,28,0.17857142857142858
129,Marouane Fellaini,Midfielder,126,5,5,3,0,2,48,0.10416666666666667
130,Hal Robson-Kanu,Forward,126,5,5,2,2,1,50,0.1
131,Phil Foden,Midfielder,126,5,5,1,4,0,23,0.21739130434782608
132,Dwight McNeil,Midfielder,126,5,5,0,5,0,59,0.0847457627118644
133,Jonathan Walters,Forward,126,5,5,4,0,1,30,0.16666666666666666
134,Dele Alli,Midfielder,126,5,5,1,0,4,25,0.2
135,John Lundstram,Midfielder,126,5,5,4,1,0,34,0.14705882352941177
136,Eric Dier,Midfielder,126,5,5,3,0,2,126,0.03968253968253968
137,Jeff Hendrick,Midfielder,126,5,5,3,1,1,64,0.078125
138,Jay Rodriguez,Forward,126,5,5,4,1,0,36,0.1388888888888889
139,James Milner,Midfielder,126,12,5,10,2,0,81,0.06172839506172839
140,Rudy Gestede,Forward,126,5,5,1,1,3,32,0.15625
141,Stuart Armstrong,Midfielder,126,5,5,3,2,0,30,0.16666666666666666
142,Aaron Mooy,Midfielder,126,6,5,3,3,0,67,0.07462686567164178
143,Bafétimbi Gomis,Forward,126,6,5,5,1,0,33,0.15151515151515152
144,Alex Iwobi,Forward,126,5,5,5,0,0,48,0.10416666666666667
145,Alex Oxlade-Chamberlain,Midfielder,126,5,5,4,1,0,66,0.07575757575757576
146,Wesley,Forward,126,5,5,5,0,0,21,0.23809523809523808
147,Arouna Koné,Forward,126,5,5,2,2,1,31,0.16129032258064516
148,Wayne Routledge,Midfielder,126,5,5,4,0,1,55,0.09090909090909091
149,James Ward-Prowse,Midfielder,150,8,4,7,1,0,68,0.058823529411764705
150,Scott McTominay,Midfielder,150,4,4,3,1,0,42,0.09523809523809523
151,Nicolas Pépé,Forward,150,5,4,0,5,0,31,0.12903225806451613
152,Mousa Dembélé,Midfielder,150,4,4,1,3,0,97,0.041237113402061855
153,Nemanja Matic,Midfielder,150,4,4,1,3,0,125,0.032
154,Victor Moses,Midfielder,150,4,4,4,0,0,57,0.07017543859649122
155,Callum Paterson,Forward,150,4,4,2,1,1,27,0.14814814814814814
156,Víctor Camarasa,Midfielder,150,5,4,5,0,0,33,0.12121212121212122
157,Steven Fletcher,Forward,150,4,4,0,2,2,16,0.25
158,Dominic Solanke,Forward,150,4,4,3,0,1,63,0.06349206349206349
159,Pierre-Emile Højbjerg,Midfielder,150,4,4,3,1,0,53,0.07547169811320754
160,Demarai Gray,Midfielder,150,5,4,4,0,0,56,0.07142857142857142
161,Moussa Sissoko,Midfielder,150,4,4,3,1,0,128,0.03125
162,Ilkay Gündogan,Midfielder,150,5,4,3,2,0,41,0.0975609756097561
163,Jordon Ibe,Midfielder,150,4,4,3,1,0,105,0.0380952380952381
164,Joe Allen,Midfielder,150,4,4,3,1,0,55,0.07272727272727272
165,Bobby De Cordova-Reid,Forward,150,5,4,4,1,0,27,0.14814814814814814
166,Cristhian Stuani,Forward,150,4,4,1,2,1,23,0.17391304347826086
167,Steven Naismith,Forward,150,4,4,2,1,1,23,0.17391304347826086
168,Romain Saïss,Midfielder,150,4,4,1,1,2,52,0.07692307692307693
169,Marten de Roon,Midfielder,150,4,4,2,0,2,33,0.12121212121212122
170,Abel Hernández,Forward,150,4,4,1,2,1,24,0.16666666666666666
171,Robbie Brady,Midfielder,150,5,4,1,4,0,67,0.05970149253731343
172,Saido Berahino,Forward,150,4,4,3,1,0,63,0.06349206349206349
173,Adama Traoré,Forward,150,4,4,4,0,0,47,0.0851063829787234
174,Jeffrey Schlupp,Midfielder,150,4,4,1,3,0,84,0.047619047619047616
175,Gylfi Sigurdsson,Midfielder,150,4,4,4,0,0,27,0.14814814814814814
